STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF2,WDF5,WESD,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00013969,Netaji Subhash Chandra Bose International Airport,14-09-2015,15.43,,,0,,76,87,68,,,160,150,,25.1,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-09-2015,15.21,,,0,,77,87,67,,,150,150,,23,32,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-09-2015,13.87,,,0,,80,90,72,,,160,150,,25.9,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-09-2015,12.3,,,0,,82,93,74,,,220,220,,21,30,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-09-2015,9.62,,,0.54,,79,83,62,,,150,150,,23,27.1,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-09-2015,7.61,,,0,,66,78,54,,,30,30,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-09-2015,7.61,,,0,,66,70,61,,,150,120,,14.1,16.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-09-2015,8.5,,,0,,71,85,64,,,140,150,,17,21,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-09-2015,10.29,,,0,,77,88,69,,,160,160,,17,25.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-09-2015,9.84,,,0,,76,85,67,,,160,150,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-09-2015,5.37,,,0,,76,87,66,,,130,130,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-09-2015,4.7,,,0.48,,74,87,60,,,130,10,,13,16.1,1,,1,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-09-2015,4.7,,,0.03,,74,84,59,,,120,140,,12.1,18.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-09-2015,4.25,,,0,,68,84,55,,,130,150,,8.9,13,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-09-2015,4.03,,,0,,71,86,57,,,130,150,,10.1,14.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-09-2015,4.92,,,0,,72,88,57,,,20,30,,19.9,25.9,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-09-2015,7.16,,,0,,67,77,58,,,40,50,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-10-2015,6.71,,,0.57,,64,76,51,,,10,30,,14.1,17,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-10-2015,7.16,,,0,,59,73,47,,,30,,,12.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-10-2015,6.71,,,0,,58,72,45,,,100,90,,13,19,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-10-2015,5.37,,,0,,59,75,47,,,20,20,,13,19,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-10-2015,4.25,,,0,,57,61,52,,,50,50,,13,15,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-10-2015,2.24,,,0,,62,77,52,,,110,120,,8.9,11,1,1,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-10-2015,2.91,,,0,,65,82,53,,,120,140,,8.1,12.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-10-2015,1.57,,,0,,69,86,55,,,260,280,,8.9,13,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-10-2015,8.05,,,0.1,,67,75,48,,,30,10,,23.9,30,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-10-2015,6.71,,,0,,60,77,48,,,160,160,,16.1,19.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-10-2015,10.07,,,0,,73,90,63,,,160,210,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-10-2015,10.29,,,0,,75,83,48,,,30,20,,31.1,40,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-10-2015,3.8,,,0,,61,87,40,,,220,210,,12.1,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-10-2015,7.16,,,0,,70,86,48,,,100,90,,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-10-2015,9.17,,,0.1,,70,89,55,,,50,50,,28,34,,,1,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-10-2015,8.72,,,0.24,,63,72,51,,,80,80,,18.1,21.9,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-10-2015,9.84,,,0,,60,70,52,,,120,140,,17,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-10-2015,11.41,,,0,,60,75,47,,,160,160,,18.1,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-10-2015,12.3,,,0,,67,80,57,,,160,150,,19.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-10-2015,12.3,,,0,,71,83,62,,,160,160,,19.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-10-2015,7.61,,,0,,71,83,60,,,160,160,,14.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-10-2015,12.75,,,0.06,,69,77,65,,,140,140,,32,38.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-10-2015,6.71,,,0.01,,68,78,58,,,210,210,,15,21,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-10-2015,6.49,,,0,,60,65,43,,,10,20,,15,17,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-10-2015,6.71,,,0,,52,71,36,,,80,40,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-10-2015,7.38,,,0,,50,69,34,,,80,70,,14.1,17,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-10-2015,2.91,,,0,,58,74,45,,,130,80,,10.1,13,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-10-2015,8.28,,,0,,57,69,48,,,350,350,,23,29.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-10-2015,6.49,,,0,,52,63,36,,,40,40,,17,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-10-2015,12.3,,,0.54,,48,53,37,,,120,120,,23,35.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-10-2015,3.8,,,0.03,,54,60,40,,,330,,,10.1,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-11-2015,2.24,,,0,,53,73,36,,,150,170,,10.1,13,1,1,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-11-2015,6.04,,,0,,56,71,38,,,150,170,,15,17,1,1,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-11-2015,13.87,,,0,,63,78,57,,,160,160,,21.9,27.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-11-2015,14.09,,,0,,65,74,61,,,160,150,,23,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-11-2015,9.84,,,0,,69,79,51,,,350,350,,23.9,30,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-11-2015,4.25,,,0,,53,66,36,,,70,110,,13,17,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-11-2015,6.04,,,0,,49,66,35,,,30,20,,13,15,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-11-2015,5.37,,,0,,46,63,30,,,160,,,10.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-11-2015,8.5,,,0,,51,67,40,,,140,140,,17,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-11-2015,12.75,,,0,,59,77,50,,,150,170,,21.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-11-2015,16.78,,,0,,65,72,43,,,270,260,,35.1,53.9,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-11-2015,4.47,,,0,,48,65,33,,,350,330,,13,25.9,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-11-2015,4.03,,,0,,45,67,26,,,220,220,,14.1,19,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-11-2015,9.84,,,0,,55,69,42,,,210,220,,19.9,28,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-11-2015,14.09,,,0.07,,56,60,51,,,160,160,,25.1,33.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-11-2015,17.67,,,0.04,,56,66,51,,,150,150,,28,36.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-11-2015,11.86,,,0.8,,61,66,44,,,240,250,,36,61.1,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-11-2015,10.74,,,0,,51,66,40,,,260,240,,23,32,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-11-2015,8.05,,,0,,47,58,32,,,360,360,,18.1,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-11-2015,12.75,,,0,,51,70,36,,,360,340,,31.1,38.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-11-2015,13.42,,,0,,43,46,24,,,360,360,,36,44.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-11-2015,6.04,,,0,,37,55,24,,,240,240,,19.9,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-11-2015,6.49,,,0,,46,67,28,,,150,160,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-11-2015,15.43,,,0,,53,66,44,,,160,160,,29.1,38,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-11-2015,17,,,0,,61,71,57,,,170,160,,25.9,36.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-11-2015,16.11,,,1.17,,60,66,35,,,10,20,,29.1,35.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-11-2015,17.67,,,0.37,,33,35,29,,,360,10,,25.9,31.1,1,,,1,,1,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-11-2015,10.74,,,0.25,,31,33,30,,,10,360,,18.1,23,1,,,,,1,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-11-2015,6.49,,,0.49,,34,37,33,,,360,30,,10.1,12.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-11-2015,5.59,,,0.08,,38,41,31,,,280,300,,13,19.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-12-2015,6.93,,,0,,36,51,27,,,260,250,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-12-2015,5.37,,,0,,39,52,27,,,330,300,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-12-2015,2.01,,,0,,37,56,23,,,10,260,,6.9,8.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-12-2015,9.62,,,0,,42,61,29,,,150,170,,18.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-12-2015,13.2,,,0,,47,57,39,,,160,170,,23.9,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-12-2015,4.92,,,0,,47,57,29,,,320,300,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-12-2015,5.37,,,0,,44,65,27,,,210,220,,17,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-12-2015,5.82,,,0,,47,55,35,,,210,200,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-12-2015,4.47,,,0,,47,70,30,,,180,180,,12.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-12-2015,6.49,,,0,,57,70,38,,,360,10,,21.9,28,,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-12-2015,7.61,,,0,,52,71,35,,,160,160,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-12-2015,14.32,,,0,,62,71,46,,,150,150,,25.1,32,1,,1,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-12-2015,10.51,,,1.47,,55,66,41,,,20,20,,23.9,29.1,1,,1,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-12-2015,8.05,,,0,,44,54,38,,,290,290,,18.1,30,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-12-2015,12.97,,,0,,50,66,36,,,210,200,,21,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-12-2015,6.93,,,0,,40,47,27,,,320,310,,16.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-12-2015,6.26,,,0,,29,36,20,,,350,330,,16.1,19.9,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-12-2015,4.47,,,0,,30,45,19,,,220,210,,15,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-12-2015,10.96,,,0,,41,59,29,,,170,160,,21.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-12-2015,14.54,,,0,,53,60,49,,,170,190,,23,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-12-2015,8.28,,,0,,47,60,27,,,220,250,,23,31.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-12-2015,13.87,,,0,,42,66,27,,,160,160,,25.9,36,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-12-2015,11.41,,,0,,56,60,37,,,160,150,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-12-2015,9.17,,,0,,45,54,35,,,340,340,,21.9,28,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-12-2015,10.96,,,0,,43,58,28,,,140,120,,21,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-12-2015,17.9,,,0.93,,53,57,36,,,360,30,,38.9,47,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-12-2015,29.97,,,0.03,,37,,,,,10,10,,32,47,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-12-2015,,,2204,0,,,,,,,310,310,,2.9,4,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-12-2015,3.13,,,0,,25,31,18,,,70,70,,10.1,13,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-12-2015,0.45,,,0,,31,33,29,,,360,360,,4.9,6,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-12-2015,2.91,,,0,,33,38,25,,,340,320,,10.1,12.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-01-2016,4.03,,,0,,33,,,,,310,,,6.9,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-01-2016,3.8,,,0,,33,47,21,,,250,250,,10.1,13,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-01-2016,6.71,,,0,,32,47,19,,,360,10,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-01-2016,5.59,,,0,,27,33,19,,,80,60,,12.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-01-2016,10.51,,,0,,29,43,18,,,160,160,,23,30,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-01-2016,16.11,,,0.1,,38,44,34,,,160,160,,23,29.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-01-2016,8.5,,,0.06,,44,49,41,,,160,160,,17,23.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-01-2016,10.74,,,0,,41,44,35,,,360,330,,18.1,29.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-01-2016,17.67,,,0,,34,,,,,350,350,,28,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-01-2016,3.58,,,0,,,28,23,,,190,,,4.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-01-2016,8.05,,,0,,37,49,34,,,230,230,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-01-2016,4.25,,,0,,36,49,21,,,50,90,,12.1,14.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-01-2016,3.58,,,0,,36,52,22,,,10,130,,8.1,11,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-01-2016,6.93,,,0,,42,66,23,,,210,200,,17,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-01-2016,8.95,,,0,,41,48,30,,,330,330,,17,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-01-2016,4.92,,,0,,32,41,22,,,360,300,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-01-2016,,,,0,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-01-2016,,,,0,,,,,,,150,,,10.1,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-01-2016,,,1744,0,,33,,,,,10,350,,13,16.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-01-2016,,,23,0,,28,,,,,350,350,,12.1,15,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-01-2016,14.32,,,0,,33,,,,,360,,,21,,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-01-2016,11.63,,,0,,28,31,22,,,360,360,,23,29.1,1,,,,,,,1,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-01-2016,9.17,,,0,,31,44,26,,,160,160,,16.1,21,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-01-2016,14.76,,,0,,44,61,36,,,160,160,,21.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-01-2016,13.42,,,0,,45,51,24,,,320,320,,19.9,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,26-01-2016,,,,0,,,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,27-01-2016,,,,0,,,58,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,28-01-2016,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,29-01-2016,3.8,,,0,,,62,46,,,210,,,6.9,,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,30-01-2016,8.28,,,0,,48,70,27,,,160,150,,23.9,32,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,31-01-2016,10.74,,,0,,53,61,39,,,360,360,,23,28,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,01-02-2016,12.3,,,0.63,,44,60,26,,,80,100,,23.9,34,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,02-02-2016,14.54,,,0.12,,46,49,35,,,270,250,,28,38,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,03-02-2016,12.53,,,0,,36,42,24,,,320,330,,23.9,38,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,04-02-2016,4.92,,,0,,32,50,20,,,260,250,,16.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,05-02-2016,4.47,,,0.04,,38,58,26,,,160,150,,18.1,23.9,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,06-02-2016,4.92,,,0.01,,42,51,29,,,270,280,,13,16.1,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,07-02-2016,10.29,,,0,,42,59,32,,,320,330,,25.1,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,08-02-2016,15.66,,,0,,39,47,30,,,320,340,,35.1,49,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,09-02-2016,13.87,,,0,,35,46,26,,,350,360,,28,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,10-02-2016,7.38,,,0,,40,75,25,,,220,210,,19.9,27.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,11-02-2016,6.04,,,0,,43,56,28,,,30,40,,18.1,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,12-02-2016,10.07,,,0,,38,51,25,,,30,30,,23,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,13-02-2016,12.08,,,0,,36,50,26,,,90,110,,21.9,25.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,14-02-2016,6.04,,,0,,45,60,32,,,140,150,,18.1,23,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,15-02-2016,8.05,,,0,,48,62,35,,,340,340,,19.9,23.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,16-02-2016,11.18,,,0,,51,59,32,,,350,330,,33.1,42.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,17-02-2016,9.17,,,0,,47,71,30,,,210,210,,21.9,29.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,18-02-2016,16.78,,,0,,63,79,52,,,210,210,,29.1,42.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,19-02-2016,6.71,,,0,,67,73,41,,,210,210,,25.9,35.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,20-02-2016,5.14,,,0,,59,76,42,,,120,120,,14.1,16.1,1,1,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,21-02-2016,11.18,,,0,,54,66,34,,,350,340,,21.9,34,1,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,22-02-2016,8.05,,,0,,43,58,28,,,90,80,,17,21.9,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,23-02-2016,15.43,,,0,,45,50,41,,,350,20,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,24-02-2016,10.51,,,0,,43,56,29,,,350,340,,21.9,28,,,,,,,,,,,,,,,,,,,,,,
USW00013969,Netaji Subhash Chandra Bose International Airport,25-02-2016,10.96,,,0,,40,50,22,,,350,10,,25.1,33.1,,,,,,,,,,,,,,,,,,,,,,
